Month,Grade,Region,Is_Active_Region,Regional_Price,National_Price,Seasonal_Impact,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Global_Consumption_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price
2024-03-01,c5sp,galle,1,3993.75,3825.38,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5sp,matara,1,3800.0,3825.38,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5sp,hambantota,0,3050.7704001839925,3825.38,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5,ratnapura,1,3363.5,3361.6,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5,colombo,1,3575.0,3361.6,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5,kalutara,1,3225.0,3361.6,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5,galle,1,3350.0,3361.6,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5,matara,1,3341.75,3361.6,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c5,hambantota,1,3375.0,3361.6,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c4,ratnapura,1,3087.25,3068.19,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c4,colombo,1,3350.0,3068.19,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c4,kalutara,1,2892.5,3068.19,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c4,galle,1,3025.0,3068.19,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c4,matara,1,3058.25,3068.19,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,c4,hambantota,1,3062.5,3068.19,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h1,ratnapura,1,2674.75,2651.16,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h1,colombo,1,2675.0,2651.16,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h1,kalutara,1,2190.0,2651.16,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h1,galle,1,2750.0,2651.16,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h1,matara,1,2759.5,2651.16,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h1,hambantota,1,2800.0,2651.16,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h2,ratnapura,1,2283.0,2479.25,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h2,colombo,1,2575.0,2479.25,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h2,kalutara,1,2100.0,2479.25,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h2,galle,1,2650.0,2479.25,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h2,matara,1,2632.25,2479.25,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h2,hambantota,1,2700.0,2479.25,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h_faq,ratnapura,0,3050.7704001839925,2162.5,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h_faq,colombo,0,3050.7704001839925,2162.5,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h_faq,kalutara,0,3050.7704001839925,2162.5,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h_faq,galle,0,3050.7704001839925,2162.5,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h_faq,matara,1,2162.5,2162.5,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-03-01,h_faq,hambantota,0,3050.7704001839925,2162.5,0,0.0,1140.0,26581.0,19840.0,27.11,41.225,305.665,0.9,363
2024-04-01,alba,ratnapura,1,4830.25,4765.88,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,alba,colombo,0,3050.7704001839925,4765.88,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,alba,kalutara,1,4790.0,4765.88,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,alba,galle,1,4610.0,4765.88,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,alba,matara,1,4850.0,4765.88,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,alba,hambantota,0,3050.7704001839925,4765.88,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5sp,ratnapura,1,3864.75,3791.38,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5sp,colombo,1,3820.0,3791.38,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5sp,kalutara,1,3785.0,3791.38,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5sp,galle,1,3685.0,3791.38,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5sp,matara,1,3826.6,3791.38,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5sp,hambantota,0,3050.7704001839925,3791.38,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5,ratnapura,1,3433.25,3391.11,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5,colombo,1,3600.0,3391.11,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5,kalutara,1,3470.0,3391.11,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5,galle,1,3406.0,3391.11,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5,matara,1,3247.4,3391.11,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c5,hambantota,1,3475.0,3391.11,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c4,ratnapura,1,3000.0,3110.78,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c4,colombo,1,3240.0,3110.78,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c4,kalutara,1,3090.0,3110.78,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c4,galle,1,3040.0,3110.78,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c4,matara,1,3112.0,3110.78,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,c4,hambantota,1,3175.0,3110.78,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h1,ratnapura,1,2506.0,2658.36,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h1,colombo,1,2700.0,2658.36,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h1,kalutara,1,2190.0,2658.36,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h1,galle,1,2785.0,2658.36,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h1,matara,1,2801.8,2658.36,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h1,hambantota,1,2820.0,2658.36,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h2,ratnapura,1,2244.5,2506.99,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h2,colombo,1,2600.0,2506.99,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h2,kalutara,1,2100.0,2506.99,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h2,galle,1,2675.0,2506.99,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h2,matara,1,2681.0,2506.99,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h2,hambantota,1,2750.0,2506.99,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h_faq,ratnapura,0,3050.7704001839925,2120.0,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h_faq,colombo,0,3050.7704001839925,2120.0,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h_faq,kalutara,0,3050.7704001839925,2120.0,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h_faq,galle,0,3050.7704001839925,2120.0,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h_faq,matara,1,2120.0,2120.0,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-04-01,h_faq,hambantota,0,3050.7704001839925,2120.0,1,1120.0,760.0,22320.0,19840.0,28.69,101.2695,299.4232,1.5,333
2024-05-01,alba,ratnapura,1,4864.25,4773.25,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,alba,colombo,0,3050.7704001839925,4773.25,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,alba,kalutara,1,4790.0,4773.25,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,alba,galle,1,4616.67,4773.25,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,alba,matara,1,4850.0,4773.25,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,alba,hambantota,0,3050.7704001839925,4773.25,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5sp,ratnapura,1,3875.0,3801.73,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5sp,colombo,1,3700.0,3801.73,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5sp,kalutara,1,3785.0,3801.73,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5sp,galle,1,3783.33,3801.73,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5sp,matara,1,3841.5,3801.73,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5sp,hambantota,0,3050.7704001839925,3801.73,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5,ratnapura,1,3396.25,3502.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5,colombo,1,3500.0,3502.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5,kalutara,1,3470.0,3502.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5,galle,1,3500.0,3502.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5,matara,1,3288.75,3502.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c5,hambantota,1,3500.0,3502.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c4,ratnapura,1,3020.75,3173.33,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c4,colombo,1,3150.0,3173.33,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c4,kalutara,1,3090.0,3173.33,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c4,galle,1,3133.33,3173.33,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c4,matara,1,3129.5,3173.33,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,c4,hambantota,1,3202.0,3173.33,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h1,ratnapura,1,2606.25,2677.45,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h1,colombo,1,2675.0,2677.45,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h1,kalutara,1,2190.0,2677.45,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h1,galle,1,2833.33,2677.45,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h1,matara,1,2843.25,2677.45,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h1,hambantota,1,2851.75,2677.45,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h2,ratnapura,1,2306.0,2506.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h2,colombo,1,2575.0,2506.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h2,kalutara,1,2100.0,2506.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h2,galle,1,2700.0,2506.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h2,matara,1,2714.5,2506.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h2,hambantota,1,2781.25,2506.11,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h_faq,ratnapura,0,3050.7704001839925,2230.0,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h_faq,colombo,0,3050.7704001839925,2230.0,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h_faq,kalutara,0,3050.7704001839925,2230.0,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h_faq,galle,0,3050.7704001839925,2230.0,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h_faq,matara,1,2230.0,2230.0,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-05-01,h_faq,hambantota,0,3050.7704001839925,2230.0,1,2240.0,950.0,20772.0,19840.0,28.33,226.944,299.6923,0.9,317
2024-06-01,alba,ratnapura,1,4749.75,4751.52,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,alba,colombo,0,3050.7704001839925,4751.52,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,alba,kalutara,1,4795.0,4751.52,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,alba,galle,1,4816.67,4751.52,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,alba,matara,1,4693.75,4751.52,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,alba,hambantota,0,3050.7704001839925,4751.52,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5sp,ratnapura,1,3877.75,3780.3,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5sp,colombo,1,3725.0,3780.3,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5sp,kalutara,1,3790.0,3780.3,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5sp,galle,1,3816.67,3780.3,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5sp,matara,1,3725.0,3780.3,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5sp,hambantota,0,3050.7704001839925,3780.3,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5,ratnapura,1,3534.25,3491.99,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5,colombo,1,3500.0,3491.99,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5,kalutara,1,3470.0,3491.99,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5,galle,1,3433.33,3491.99,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5,matara,1,3347.0,3491.99,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c5,hambantota,1,3462.5,3491.99,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c4,ratnapura,1,3044.0,3163.87,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c4,colombo,1,3175.0,3163.87,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c4,kalutara,1,3090.0,3163.87,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c4,galle,1,3150.0,3163.87,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c4,matara,1,3178.5,3163.87,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,c4,hambantota,1,3206.25,3163.87,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h1,ratnapura,1,2545.5,2683.62,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h1,colombo,1,2600.0,2683.62,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h1,kalutara,1,2190.0,2683.62,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h1,galle,1,2875.0,2683.62,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h1,matara,1,2871.75,2683.62,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h1,hambantota,1,2900.0,2683.62,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h2,ratnapura,1,2300.0,2521.06,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h2,colombo,1,2500.0,2521.06,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h2,kalutara,1,2100.0,2521.06,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h2,galle,1,2675.0,2521.06,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h2,matara,1,2766.25,2521.06,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h2,hambantota,1,2825.0,2521.06,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h_faq,ratnapura,0,3050.7704001839925,2232.5,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h_faq,colombo,0,3050.7704001839925,2232.5,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h_faq,kalutara,0,3050.7704001839925,2232.5,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h_faq,galle,0,3050.7704001839925,2232.5,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h_faq,matara,1,2232.5,2232.5,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-06-01,h_faq,hambantota,0,3050.7704001839925,2232.5,1,3360.0,950.0,14032.0,14880.0,27.52,82.8515,303.8121,1.7,317
2024-07-01,alba,ratnapura,1,4275.0,4231.69,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,alba,colombo,0,3050.7704001839925,4231.69,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,alba,kalutara,1,4287.5,4231.69,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,alba,galle,1,4225.0,4231.69,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,alba,matara,1,4139.5,4231.69,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,alba,hambantota,0,3050.7704001839925,4231.69,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5sp,ratnapura,1,3583.25,3572.34,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5sp,colombo,1,3633.33,3572.34,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5sp,kalutara,1,3470.0,3572.34,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5sp,galle,1,3637.5,3572.34,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5sp,matara,1,3545.75,3572.34,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5sp,hambantota,0,3050.7704001839925,3572.34,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5,ratnapura,1,3258.0,3375.56,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5,colombo,1,3500.0,3375.56,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5,kalutara,1,3200.0,3375.56,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5,galle,1,3331.25,3375.56,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5,matara,1,3321.0,3375.56,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c5,hambantota,1,3375.0,3375.56,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c4,ratnapura,1,3016.25,3180.72,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c4,colombo,1,3200.0,3180.72,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c4,kalutara,1,3090.0,3180.72,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c4,galle,1,3187.5,3180.72,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c4,matara,1,3203.0,3180.72,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,c4,hambantota,1,3200.0,3180.72,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h1,ratnapura,1,2603.75,2740.44,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h1,colombo,1,2533.33,2740.44,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h1,kalutara,1,2190.0,2740.44,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h1,galle,1,2900.0,2740.44,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h1,matara,1,2958.25,2740.44,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h1,hambantota,1,2975.0,2740.44,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h2,ratnapura,1,2366.25,2600.91,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h2,colombo,1,2433.33,2600.91,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h2,kalutara,1,2100.0,2600.91,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h2,galle,1,2800.0,2600.91,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h2,matara,1,2871.25,2600.91,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h2,hambantota,1,2906.25,2600.91,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h_faq,ratnapura,0,3050.7704001839925,2363.75,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h_faq,colombo,0,3050.7704001839925,2363.75,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h_faq,kalutara,0,3050.7704001839925,2363.75,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h_faq,galle,0,3050.7704001839925,2363.75,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h_faq,matara,1,2363.75,2363.75,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-07-01,h_faq,hambantota,0,3050.7704001839925,2363.75,1,3360.0,760.0,13099.0,14880.0,27.48,67.3935,303.7559,2.4,317
2024-08-01,alba,ratnapura,1,4458.25,4330.81,1,2240.0,2850.0,17127.0,14880.0,27.22,137.242,300.6683,0.5,307
2024-08-01,alba,colombo,0,3050.7704001839925,4330.81,1,2240.0,2850.0,17127.0,14880.0,27.22,137.242,300.6683,0.5,307
